date,hub_name,price_with_vat,price_without_vat
2017-09-04,Gaspool,7885.51,6571.26
2017-09-04,NCG,7897.08,6580.9
2017-09-04,CEGH,8147.73,6789.77
2017-09-05,TTF,8118.11,6765.09
2017-09-05,Gaspool,7924.37,6603.64
2017-09-05,NCG,8118.11,6765.09
2017-09-06,TTF,8142.78,6785.65
2017-09-06,Gaspool,8026.47,6688.72
2017-09-06,NCG,8104.01,6753.34
2017-09-07,TTF,8061.48,6717.9
2017-09-07,Gaspool,8112.11,6760.09
2017-09-07,NCG,8100.43,6750.36
2017-09-08,TTF,8230.61,6858.84
2017-09-08,Gaspool,8093.73,6744.77
2017-09-08,NCG,8230.61,6858.84
2017-09-11,TTF,8382.27,6985.22
2017-09-11,Gaspool,8113.62,6761.35
2017-09-11,NCG,8441.53,7034.61
2017-09-11,CEGH,8342.76,6952.3
2017-09-12,TTF,8327.8,6939.83
2017-09-12,Gaspool,8347.4,6956.17
2017-09-12,NCG,8347.4,6956.17
2017-09-12,CEGH,8461.09,7050.91
2017-09-13,TTF,8456.46,7047.05
2017-09-13,Gaspool,8327.73,6939.77
2017-09-13,NCG,8378.44,6982.03
2017-09-13,CEGH,8425.25,7021.04
2017-09-14,TTF,8625.1,7187.58
2017-09-14,Gaspool,8495.58,7079.65
2017-09-14,NCG,8625.1,7187.58
2017-09-14,CEGH,8526.98,7105.82
2017-09-15,TTF,8517.2,7097.67
2017-09-15,Gaspool,8478.14,7065.12
2017-09-15,NCG,8439.07,7032.56
2017-09-15,CEGH,8646.12,7205.1
2017-09-18,TTF,8669.8,7224.83
2017-09-18,Gaspool,8504.25,7086.87
2017-09-18,NCG,8638.26,7198.55
2017-09-18,CEGH,8567.32,7139.43
2017-09-19,TTF,8479.92,7066.6
2017-09-19,Gaspool,8558.52,7132.1
2017-09-19,NCG,8546.73,7122.27
2017-09-19,CEGH,8609.62,7174.68
2017-09-20,TTF,8447.13,7039.27
2017-09-20,Gaspool,8498.21,7081.84
2017-09-20,NCG,8427.48,7022.9
2017-09-20,CEGH,8568.95,7140.79
2017-09-21,TTF,8384.5,6987.08
2017-09-21,Gaspool,8360.79,6967.32
2017-09-21,NCG,8443.76,7036.47
2017-09-21,CEGH,8601.79,7168.16
2017-09-22,TTF,8331.7,6943.08
2017-09-22,Gaspool,8272.83,6894.02
2017-09-22,NCG,8300.3,6916.92
2017-09-22,CEGH,8476.9,7064.08
2017-09-25,TTF,8633.34,7194.45
2017-09-25,Gaspool,8140.03,6783.36
2017-09-25,NCG,8554.41,7128.67
2017-09-25,CEGH,8357.09,6964.24
2017-09-26,TTF,8515.93,7096.61
2017-09-26,Gaspool,8339.36,6949.47
2017-09-26,NCG,8555.17,7129.31
2017-09-26,CEGH,8409.99,7008.32
2017-09-27,TTF,8396.7,6997.25
2017-09-27,Gaspool,8326.37,6938.64
2017-09-27,NCG,8424.05,7020.04
2017-09-27,CEGH,8537.36,7114.47
2017-09-28,TTF,8479.72,7066.43
2017-09-28,Gaspool,8432.86,7027.38
2017-09-28,NCG,8491.43,7076.19
2017-09-28,CEGH,8444.57,7037.14
2017-09-29,TTF,8010.51,6675.42
2017-09-29,Gaspool,8501.08,7084.23
2017-09-29,NCG,8049.75,6708.12
2017-09-29,CEGH,8508.93,7090.77
2017-10-02,TTF,8097.24,6747.7
2017-10-02,Gaspool,8065.7,6721.42
2017-10-02,NCG,8152.43,6793.69
2017-10-02,CEGH,8515.13,7095.94
2017-10-03,TTF,8422.04,7018.37
2017-10-03,Gaspool,8134.93,6779.11
2017-10-03,NCG,8394.51,6995.42
2017-10-03,CEGH,8724.87,7270.72
2017-10-04,TTF,8475.41,7062.84
2017-10-04,Gaspool,8294.02,6911.68
2017-10-04,NCG,8503.01,7085.84
2017-10-04,CEGH,8759.33,7299.44
2017-10-05,TTF,8698.81,7249.01
2017-10-05,Gaspool,8559.86,7133.22
2017-10-05,NCG,8738.52,7282.1
2017-10-05,CEGH,8865.56,7387.97
2017-10-06,TTF,8596.97,7164.14
2017-10-06,Gaspool,8644.42,7203.68
2017-10-06,NCG,8624.65,7187.21
2017-10-06,CEGH,8968.62,7473.85
2017-10-09,TTF,8620.29,7183.57
2017-10-09,Gaspool,8600.63,7167.19
2017-10-09,NCG,8679.29,7232.74
2017-10-09,CEGH,8868.08,7390.07
2017-10-10,TTF,8481.0,7067.5
2017-10-10,Gaspool,8645.58,7204.65
2017-10-10,NCG,8528.03,7106.69
2017-10-10,CEGH,8912.03,7426.69
2017-10-11,TTF,8357.72,6964.77
2017-10-11,Gaspool,8653.26,7211.05
2017-10-11,NCG,8369.54,6974.62
2017-10-11,CEGH,8838.47,7365.39
2017-10-12,TTF,8276.56,6897.13
2017-10-12,Gaspool,8402.76,7002.3
2017-10-12,NCG,8402.76,7002.3
2017-10-12,CEGH,8757.69,7298.07
2017-10-13,TTF,8206.54,6838.78
2017-10-13,Gaspool,8273.98,6894.98
2017-10-13,NCG,8365.23,6971.02
2017-10-13,CEGH,8845.3,7371.08
2017-10-16,CEGH,8908.78,7423.98
2017-10-17,TTF,8213.5,6844.58
2017-10-17,Gaspool,7996.92,6664.1
2017-10-17,NCG,7996.92,6664.1
2017-10-17,CEGH,8878.97,7399.14
2017-10-18,TTF,8155.39,6796.16
2017-10-18,Gaspool,8300.16,6916.8
2017-10-18,NCG,8300.16,6916.8
2017-10-18,CEGH,8984.9,7487.42
2017-10-19,TTF,7982.45,6652.04
2017-10-19,Gaspool,8364.72,6970.6
2017-10-19,NCG,8364.72,6970.6
2017-10-19,CEGH,8957.64,7464.7
2017-10-20,TTF,8020.59,6683.82
2017-10-20,Gaspool,8257.0,6880.83
2017-10-20,NCG,8257.0,6880.83
2017-10-20,CEGH,8859.83,7383.19
2017-10-23,TTF,8230.91,6859.09
2017-10-23,Gaspool,8159.98,6799.98
2017-10-23,NCG,8159.98,6799.98
2017-10-23,CEGH,8845.63,7371.36
2017-10-24,TTF,8073.26,6727.72
2017-10-24,Gaspool,8328.07,6940.06
2017-10-24,NCG,8328.07,6940.06
2017-10-24,CEGH,8712.24,7260.2
2017-10-25,TTF,8272.99,6894.16
2017-10-25,Gaspool,8339.99,6949.99
2017-10-25,NCG,8339.99,6949.99
2017-10-25,CEGH,8592.2,7160.17
2017-10-26,TTF,8347.91,6956.59
2017-10-26,Gaspool,8427.19,7022.66
2017-10-26,NCG,8427.19,7022.66
2017-10-26,CEGH,8795.82,7329.85
2017-10-27,TTF,8355.81,6963.17
2017-10-27,Gaspool,8395.43,6996.19
2017-10-27,NCG,8395.43,6996.19
2017-10-27,CEGH,8763.83,7303.19
2017-10-30,TTF,8584.27,7153.56
2017-10-30,Gaspool,8306.04,6921.7
2017-10-30,NCG,8306.04,6921.7
2017-10-30,CEGH,8498.06,7081.72
2017-10-31,TTF,8582.2,7151.83
2017-10-31,Gaspool,8601.78,7168.15
2017-10-31,NCG,8601.78,7168.15
2017-10-31,CEGH,8871.86,7393.22
2017-11-01,TTF,8799.51,7332.92
2017-11-01,Gaspool,8406.74,7005.62
2017-11-01,NCG,8406.74,7005.62
2017-11-01,CEGH,8901.64,7418.03
2017-11-02,TTF,8676.31,7230.26
2017-11-02,Gaspool,8774.34,7311.95
2017-11-02,NCG,8774.34,7311.95
2017-11-02,CEGH,8821.4,7351.17
2017-11-03,TTF,8795.78,7329.82
2017-11-03,Gaspool,8736.67,7280.56
2017-11-03,NCG,8736.67,7280.56
2017-11-03,CEGH,8894.28,7411.9
2017-11-06,TTF,9063.43,7552.86
2017-11-06,Gaspool,8755.41,7296.17
2017-11-06,NCG,8755.41,7296.17
2017-11-06,CEGH,8873.88,7394.9
2017-11-07,TTF,9101.23,7584.36
2017-11-07,Gaspool,8944.83,7454.02
2017-11-07,NCG,9015.21,7512.67
2017-11-07,CEGH,9030.85,7525.71
2017-11-08,TTF,9066.14,7555.12
2017-11-08,Gaspool,8980.65,7483.87
2017-11-08,NCG,9124.43,7603.69
2017-11-08,CEGH,9171.06,7642.55
2017-11-09,TTF,9059.69,7549.74
2017-11-09,Gaspool,8931.69,7443.07
2017-11-09,NCG,9067.44,7556.2
2017-11-09,CEGH,9102.35,7585.29
2017-11-10,TTF,9264.87,7720.72
2017-11-10,Gaspool,9024.27,7520.22
2017-11-10,NCG,9257.11,7714.26
2017-11-10,CEGH,9222.18,7685.15
2017-11-13,CEGH,9311.25,7759.37
2017-11-14,TTF,9058.29,7548.57
2017-11-14,Gaspool,9182.42,7652.02
2017-11-14,NCG,9124.24,7603.53
2017-11-14,CEGH,9380.26,7816.88
2017-11-15,TTF,8978.76,7482.3
2017-11-15,Gaspool,8939.66,7449.72
2017-11-15,NCG,9017.86,7514.88
2017-11-15,CEGH,9307.19,7755.99
2017-11-16,TTF,9130.01,7608.34
2017-11-16,Gaspool,9023.64,7519.7
2017-11-16,NCG,9252.13,7710.11
2017-11-16,CEGH,9216.68,7680.57
2017-11-17,TTF,9030.13,7525.11
2017-11-17,Gaspool,9041.88,7534.9
2017-11-17,NCG,9100.61,7583.84
2017-11-17,CEGH,9276.82,7730.68
2017-11-20,TTF,9240.05,7700.04
2017-11-20,Gaspool,8878.77,7398.97
2017-11-20,NCG,9291.1,7742.58
2017-11-20,CEGH,9169.37,7641.14
2017-11-21,TTF,9272.84,7727.37
2017-11-21,Gaspool,9206.21,7671.84
2017-11-21,NCG,9312.03,7760.02
2017-11-21,CEGH,9304.19,7753.49
2017-11-22,CEGH,9417.86,7848.22
2017-11-23,TTF,9288.61,7740.51
2017-11-23,Gaspool,9257.14,7714.28
2017-11-23,NCG,9288.61,7740.51
2017-11-23,CEGH,9438.09,7865.07
2017-11-24,TTF,9798.54,8165.45
2017-11-24,Gaspool,9598.61,7998.84
2017-11-24,NCG,9878.51,8232.09
2017-11-24,CEGH,9766.55,8138.79
2017-11-27,TTF,10001.27,8334.39
2017-11-27,Gaspool,9639.82,8033.18
2017-11-27,NCG,10081.6,8401.33
2017-11-27,CEGH,9981.19,8317.66
2017-11-28,TTF,9931.84,8276.53
2017-11-28,Gaspool,9863.34,8219.45
2017-11-28,NCG,9931.84,8276.53
2017-11-28,CEGH,10133.33,8444.44
2017-11-29,TTF,9954.47,8295.39
2017-11-29,Gaspool,9693.59,8077.99
2017-11-29,NCG,9974.54,8312.12
2017-11-29,CEGH,9926.38,8271.98
2017-11-30,CEGH,9945.8,8288.17
2017-12-01,TTF,10048.23,8373.52
2017-12-01,Gaspool,9838.01,8198.34
2017-12-01,NCG,10116.96,8430.8
2017-12-01,CEGH,10064.4,8387.0
2017-12-04,TTF,10322.64,8602.2
2017-12-04,Gaspool,9837.86,8198.22
2017-12-04,NCG,10354.96,8629.13
2017-12-04,CEGH,10209.52,8507.93
2017-12-05,TTF,10306.42,8588.68
2017-12-05,Gaspool,10176.6,8480.5
2017-12-05,NCG,10257.74,8548.12
2017-12-05,CEGH,10517.39,8764.49
2017-12-06,TTF,10171.07,8475.89
2017-12-06,Gaspool,10142.77,8452.31
2017-12-06,NCG,10150.85,8459.04
2017-12-06,CEGH,10429.84,8691.53
2017-12-07,TTF,10226.33,8521.94
2017-12-07,Gaspool,10004.96,8337.47
2017-12-07,NCG,10145.83,8454.86
2017-12-07,CEGH,10286.7,8572.25
2017-12-08,TTF,10043.77,8369.81
2017-12-08,Gaspool,10043.77,8369.81
2017-12-08,NCG,10043.77,8369.81
2017-12-08,CEGH,10216.45,8513.71
2017-12-11,TTF,10312.05,8593.37
2017-12-11,Gaspool,9824.13,8186.77
2017-12-11,NCG,10324.04,8603.37
2017-12-11,CEGH,10192.07,8493.39
2017-12-12,TTF,10528.55,8773.79
2017-12-12,Gaspool,10379.75,8649.79
2017-12-12,NCG,10512.46,8760.38
2017-12-12,CEGH,10194.75,8495.62
2017-12-13,TTF,10249.65,8541.37
2017-12-13,Gaspool,10370.17,8641.81
2017-12-13,NCG,10101.0,8417.5
2017-12-13,CEGH,10506.77,8755.64
2017-12-14,TTF,10298.76,8582.3
2017-12-14,Gaspool,9856.49,8213.74
2017-12-14,NCG,10258.55,8548.79
2017-12-14,CEGH,10125.87,8438.22
2017-12-15,TTF,10416.37,8680.31
2017-12-15,Gaspool,10106.36,8421.97
2017-12-15,NCG,10424.53,8687.11
2017-12-15,CEGH,10412.3,8676.92
2017-12-18,TTF,10333.41,8611.17
2017-12-18,Gaspool,10210.44,8508.7
2017-12-18,NCG,10107.96,8423.3
2017-12-18,CEGH,10407.2,8672.67
2017-12-19,TTF,9987.84,8323.2
2017-12-19,Gaspool,10062.19,8385.16
2017-12-19,NCG,10062.19,8385.16
2017-12-19,CEGH,10235.68,8529.73
2017-12-20,TTF,10101.38,8417.82
2017-12-20,Gaspool,9861.14,8217.62
2017-12-20,NCG,9923.27,8269.39
2017-12-20,CEGH,10229.78,8524.82
2017-12-21,TTF,10036.26,8363.55
2017-12-21,Gaspool,9953.33,8294.44
2017-12-21,NCG,10056.99,8380.82
2017-12-21,CEGH,10326.5,8605.42
2017-12-22,TTF,9962.84,8302.37
2017-12-22,Gaspool,9962.84,8302.37
2017-12-22,NCG,9776.07,8146.72
2017-12-22,CEGH,10033.4,8361.17
2017-12-26,TTF,9929.53,8274.61
2017-12-26,NCG,9917.04,8264.2
2017-12-27,TTF,9968.89,8307.41
2017-12-27,Gaspool,9810.75,8175.62
2017-12-27,NCG,9864.85,8220.71
2017-12-27,CEGH,9823.23,8186.02
2017-12-28,TTF,9933.12,8277.6
2017-12-28,Gaspool,9607.32,8006.1
2017-12-28,NCG,9941.47,8284.56
2017-12-28,CEGH,9837.05,8197.54
2018-01-03,TTF,9699.44,8082.87
2018-01-03,Gaspool,9678.4,8065.33
2018-01-03,NCG,9720.48,8100.4
2018-01-03,CEGH,9787.82,8156.52
2018-01-04,TTF,9728.22,8106.85
2018-01-04,Gaspool,9686.09,8071.74
2018-01-04,NCG,9622.89,8019.07
2018-01-04,CEGH,9829.33,8191.11
2018-01-05,TTF,9663.6,8053.0
2018-01-05,Gaspool,9761.26,8134.38
2018-01-05,NCG,9604.15,8003.46
2018-01-05,CEGH,9850.44,8208.7
2018-01-09,TTF,9991.13,8325.94
2018-01-09,Gaspool,9705.16,8087.63
2018-01-09,NCG,9939.91,8283.26
2018-01-09,CEGH,9863.08,8219.23
2018-01-10,TTF,9905.55,8254.62
2018-01-10,Gaspool,9757.57,8131.31
2018-01-10,NCG,9795.62,8163.02
2018-01-10,CEGH,9897.1,8247.58
2018-01-11,TTF,9929.26,8274.38
2018-01-11,Gaspool,9899.39,8249.49
2018-01-11,NCG,9814.02,8178.35
2018-01-11,CEGH,9976.21,8313.51
2018-01-12,TTF,10131.86,8443.22
2018-01-12,Gaspool,9917.12,8264.27
2018-01-12,NCG,10003.02,8335.85
2018-01-12,CEGH,9968.66,8307.22
2018-01-15,TTF,10000.39,8333.66
2018-01-15,Gaspool,10122.23,8435.19
2018-01-15,NCG,9882.9,8235.75
2018-01-15,CEGH,10196.21,8496.84
2018-01-16,TTF,10033.68,8361.4
2018-01-16,Gaspool,10033.68,8361.4
2018-01-16,NCG,9989.62,8324.68
2018-01-16,CEGH,10086.56,8405.47
2018-01-17,TTF,9859.32,8216.1
2018-01-17,Gaspool,10017.81,8348.17
2018-01-17,NCG,9784.47,8153.72
2018-01-17,CEGH,10070.65,8392.21
2018-01-18,TTF,9979.4,8316.17
2018-01-18,Gaspool,9746.46,8122.05
2018-01-18,NCG,9878.31,8231.92
2018-01-18,CEGH,9816.78,8180.65
2018-01-19,TTF,9853.09,8210.91
2018-01-19,Gaspool,9830.97,8192.47
2018-01-19,NCG,9808.85,8174.04
2018-01-19,CEGH,9804.43,8170.36
2018-01-22,TTF,9980.4,8317.0
2018-01-22,Gaspool,9802.75,8168.96
2018-01-22,NCG,9904.9,8254.08
2018-01-22,CEGH,9802.75,8168.96
2018-01-23,TTF,9756.64,8130.53
2018-01-23,Gaspool,9903.17,8252.64
2018-01-23,NCG,9801.05,8167.54
2018-01-23,CEGH,9929.82,8274.85
2018-01-24,TTF,9693.91,8078.26
2018-01-24,Gaspool,9729.44,8107.87
2018-01-24,NCG,9685.02,8070.85
2018-01-24,CEGH,9747.21,8122.67
2018-01-25,TTF,9763.01,8135.84
2018-01-25,Gaspool,9637.58,8031.32
2018-01-25,NCG,9740.62,8117.18
2018-01-25,CEGH,9830.21,8191.84
2018-01-26,TTF,9571.09,7975.91
2018-01-26,Gaspool,9705.51,8087.92
2018-01-26,NCG,9705.51,8087.92
2018-01-26,CEGH,9709.99,8091.66
2018-01-29,TTF,9549.14,7957.62
2018-01-29,Gaspool,9504.54,7920.45
2018-01-29,NCG,9517.92,7931.6
2018-01-29,CEGH,9647.28,8039.4
2018-01-30,TTF,9384.75,7820.62
2018-01-30,Gaspool,9340.82,7784.02
2018-01-30,NCG,9406.72,7838.93
2018-01-30,CEGH,9340.82,7784.02
2018-01-31,TTF,9523.88,7936.57
2018-01-31,Gaspool,9161.08,7634.23
2018-01-31,NCG,9545.73,7954.77
2018-01-31,CEGH,9296.58,7747.15
2018-02-01,TTF,9611.56,8009.63
2018-02-01,Gaspool,9567.98,7973.32
2018-02-01,NCG,9493.9,7911.58
2018-02-01,CEGH,9502.62,7918.85
2018-02-02,TTF,9696.17,8080.14
2018-02-02,Gaspool,9578.38,7981.98
2018-02-02,NCG,9556.57,7963.81
2018-02-02,CEGH,9539.12,7949.27
2018-02-05,TTF,9499.31,7916.09
2018-02-05,Gaspool,9586.85,7989.04
2018-02-05,NCG,9534.33,7945.27
2018-02-05,CEGH,9564.97,7970.81
2018-02-06,TTF,9512.15,7926.79
2018-02-06,Gaspool,9338.7,7782.25
2018-02-06,NCG,9477.46,7897.88
2018-02-06,CEGH,9408.08,7840.07
2018-02-07,TTF,9492.64,7910.53
2018-02-07,Gaspool,9207.64,7673.03
2018-02-07,NCG,9407.57,7839.64
2018-02-07,CEGH,9224.65,7687.21
2018-02-08,TTF,9225.68,7688.07
2018-02-08,Gaspool,9065.94,7554.95
2018-02-08,NCG,9057.53,7547.94
2018-02-08,CEGH,9187.85,7656.54
2018-02-09,CEGH,8919.35,7432.79
2018-02-12,TTF,9187.75,7656.46
2018-02-12,Gaspool,8991.65,7493.04
2018-02-12,NCG,9083.44,7569.53
2018-02-12,CEGH,8929.06,7440.88
2018-02-13,TTF,9263.71,7719.76
2018-02-13,Gaspool,8941.15,7450.96
2018-02-13,NCG,9243.03,7702.52
2018-02-13,CEGH,8879.12,7399.27
2018-02-14,TTF,9182.66,7652.22
2018-02-14,Gaspool,9058.55,7548.79
2018-02-14,NCG,9120.61,7600.51
2018-02-14,CEGH,9066.82,7555.68
2018-02-15,TTF,9074.57,7562.14
2018-02-15,Gaspool,9000.13,7500.11
2018-02-15,NCG,8979.46,7482.88
2018-02-15,CEGH,8983.59,7486.32
2018-02-16,TTF,9317.62,7764.68
2018-02-16,Gaspool,9032.0,7526.67
2018-02-16,NCG,9254.61,7712.17
2018-02-16,CEGH,9116.0,7596.67
2018-02-19,TTF,9956.26,8296.88
2018-02-19,Gaspool,9208.13,7673.44
2018-02-19,NCG,9787.19,8155.99
2018-02-19,CEGH,9212.36,7676.97
2018-02-20,TTF,10566.99,8805.82
2018-02-20,Gaspool,9703.59,8086.32
2018-02-20,NCG,10377.46,8647.88
2018-02-20,CEGH,9674.11,8061.76
2018-02-21,TTF,10919.56,9099.63
2018-02-21,Gaspool,9891.2,8242.67
2018-02-21,NCG,10596.37,8830.31
2018-02-21,CEGH,9979.35,8316.12
2018-02-22,TTF,10840.66,9033.88
2018-02-22,Gaspool,10310.47,8592.06
2018-02-22,NCG,10978.43,9148.69
2018-02-22,CEGH,10277.07,8564.22
2018-02-23,TTF,12764.42,10637.02
2018-02-23,Gaspool,10843.71,9036.42
2018-02-23,NCG,12513.89,10428.24
2018-02-23,CEGH,10939.75,9116.46
2018-02-26,TTF,12247.83,10206.52
2018-02-26,Gaspool,12498.05,10415.04
2018-02-26,NCG,11905.86,9921.55
2018-02-26,CEGH,13765.86,11471.55
2018-02-27,TTF,16038.49,13365.41
2018-02-27,Gaspool,11607.36,9672.8
2018-02-27,NCG,16080.3,13400.25
2018-02-27,CEGH,12280.39,10233.66
2018-02-28,TTF,20436.11,17030.09
2018-02-28,Gaspool,16187.98,13489.98
2018-02-28,NCG,20082.1,16735.08
2018-02-28,CEGH,16171.32,13476.1
2018-03-01,TTF,32897.66,27414.72
2018-03-01,Gaspool,18541.59,15451.32
2018-03-01,NCG,30223.89,25186.57
2018-03-01,CEGH,19068.12,15890.1
2018-03-02,TTF,13245.43,11037.86
2018-03-02,Gaspool,30414.67,25345.56
2018-03-02,NCG,18037.32,15031.1
2018-03-02,CEGH,23852.84,19877.37
2018-03-05,TTF,9961.23,8301.02
2018-03-05,Gaspool,12300.96,10250.8
2018-03-05,NCG,9838.09,8198.41
2018-03-05,CEGH,14271.26,11892.72
2018-03-06,TTF,9650.52,8042.1
2018-03-06,Gaspool,9978.1,8315.08
2018-03-06,NCG,9568.62,7973.85
2018-03-06,CEGH,9990.38,8325.32
2018-03-07,TTF,9351.12,7792.6
2018-03-07,Gaspool,9671.6,8059.67
2018-03-07,NCG,9289.49,7741.24
2018-03-07,CEGH,9704.47,8087.06
2018-03-12,TTF,12338.4,10282.0
2018-03-12,Gaspool,9517.3,7931.08
2018-03-12,NCG,11829.54,9857.95
2018-03-12,CEGH,9639.43,8032.86
2018-03-13,TTF,11607.45,9672.87
2018-03-13,Gaspool,11787.76,9823.13
2018-03-13,NCG,11346.99,9455.82
2018-03-13,CEGH,10489.5,8741.25
2018-03-14,TTF,10725.69,8938.07
2018-03-14,Gaspool,11390.7,9492.25
2018-03-14,NCG,10665.24,8887.7
2018-03-14,CEGH,10217.87,8514.89
2018-03-15,TTF,11425.79,9521.49
2018-03-15,Gaspool,10900.24,9083.53
2018-03-15,NCG,11486.43,9572.02
2018-03-15,CEGH,10120.0,8433.33
2018-03-16,TTF,9843.98,8203.32
2018-03-16,Gaspool,11106.81,9255.67
2018-03-16,NCG,10292.08,8576.73
2018-03-16,CEGH,10593.53,8827.94
2018-03-19,TTF,10026.98,8355.82
2018-03-19,Gaspool,10149.17,8457.64
2018-03-19,NCG,10149.17,8457.64
2018-03-19,CEGH,9640.05,8033.37
2018-03-20,TTF,10379.32,8649.43
2018-03-20,Gaspool,10240.32,8533.6
2018-03-20,NCG,10342.52,8618.77
2018-03-20,CEGH,9659.77,8049.81
2018-03-21,TTF,10453.86,8711.55
2018-03-21,Gaspool,10401.13,8667.61
2018-03-21,NCG,10587.73,8823.11
2018-03-21,CEGH,9812.93,8177.44
2018-03-22,TTF,9987.52,8322.93
2018-03-22,Gaspool,10628.49,8857.07
2018-03-22,NCG,10182.24,8485.2
2018-03-22,CEGH,9780.62,8150.52
2018-03-23,TTF,9573.98,7978.32
2018-03-23,Gaspool,10081.79,8401.49
2018-03-23,NCG,9606.48,8005.4
2018-03-23,CEGH,9606.48,8005.4
2018-03-26,TTF,9111.77,7593.14
2018-03-26,Gaspool,8431.38,7026.15
2018-03-26,NCG,9233.99,7694.99
2018-03-26,CEGH,9466.22,7888.52
2018-03-27,TTF,9265.58,7721.32
2018-03-27,Gaspool,9355.81,7796.51
2018-03-27,NCG,9409.14,7840.95
2018-03-27,CEGH,9388.63,7823.86
2018-03-28,TTF,9188.04,7656.7
2018-03-28,Gaspool,9282.12,7735.1
2018-03-28,NCG,9249.4,7707.83
2018-03-28,CEGH,9335.3,7779.42
2018-03-29,TTF,9649.62,8041.35
2018-03-29,Gaspool,9176.61,7647.17
2018-03-29,NCG,9526.22,7938.52
2018-03-29,CEGH,9369.92,7808.27
2018-03-30,TTF,9642.36,8035.3
2018-03-30,NCG,9490.33,7908.61
2018-04-02,TTF,9666.42,8055.35
2018-04-02,NCG,9686.78,8072.32
2018-04-03,TTF,9159.17,7632.64
2018-04-03,Gaspool,9596.54,7997.12
2018-04-03,NCG,9341.41,7784.51
2018-04-03,CEGH,9503.4,7919.5
2018-04-04,TTF,9392.11,7826.76
2018-04-04,Gaspool,9241.46,7701.22
2018-04-04,NCG,9331.03,7775.86
2018-04-04,CEGH,9274.03,7728.36
2018-04-05,TTF,9336.95,7780.79
2018-04-05,Gaspool,9272.13,7726.77
2018-04-05,NCG,9272.13,7726.77
2018-04-05,CEGH,9308.59,7757.16
2018-04-06,TTF,9155.13,7629.27
2018-04-06,Gaspool,9191.27,7659.39
2018-04-06,NCG,9082.86,7569.05
2018-04-06,CEGH,9235.43,7696.19
2018-04-10,TTF,9670.75,8058.96
2018-04-10,Gaspool,9150.68,7625.57
2018-04-10,NCG,9458.72,7882.27
2018-04-10,CEGH,9370.71,7808.92
2018-04-11,TTF,9477.51,7897.92
2018-04-11,Gaspool,9425.07,7854.22
2018-04-11,NCG,9517.85,7931.54
2018-04-11,CEGH,9505.75,7921.46
2018-04-12,TTF,9976.49,8313.74
2018-04-12,Gaspool,9262.49,7718.74
2018-04-12,NCG,9706.22,8088.52
2018-04-12,CEGH,9633.61,8028.01
2018-04-13,TTF,9723.07,8102.56
2018-04-13,Gaspool,9582.25,7985.21
2018-04-13,NCG,9803.54,8169.62
2018-04-13,CEGH,9678.81,8065.67
2018-04-16,TTF,9406.49,7838.74
2018-04-16,Gaspool,9547.99,7956.66
2018-04-16,NCG,9406.49,7838.74
2018-04-16,CEGH,9790.56,8158.8
2018-04-17,TTF,9310.76,7758.97
2018-04-17,Gaspool,9371.58,7809.65
2018-04-17,NCG,9351.31,7792.76
2018-04-17,CEGH,9760.83,8134.02
2018-04-18,TTF,9359.84,7799.87
2018-04-18,Gaspool,9380.09,7816.74
2018-04-18,NCG,9359.84,7799.87
2018-04-18,CEGH,9643.3,8036.08
2018-04-19,TTF,9719.06,8099.22
2018-04-19,Gaspool,9446.39,7871.99
2018-04-19,NCG,9792.31,8160.26
2018-04-19,CEGH,9719.06,8099.22
2018-04-20,TTF,9625.27,8021.06
2018-04-20,Gaspool,9776.23,8146.86
2018-04-20,NCG,9604.87,8004.06
2018-04-20,CEGH,9927.19,8272.66
2018-04-23,TTF,9622.33,8018.61
2018-04-23,Gaspool,9468.48,7890.4
2018-04-23,NCG,9610.18,8008.48
2018-04-23,CEGH,9877.38,8231.15
2018-04-24,TTF,9501.54,7917.95
2018-04-24,Gaspool,9521.63,7934.69
2018-04-24,NCG,9537.7,7948.08
2018-04-24,CEGH,9830.94,8192.45
2018-04-25,TTF,9582.04,7985.03
2018-04-25,Gaspool,9489.65,7908.04
2018-04-25,NCG,9610.15,8008.46
2018-04-25,CEGH,9714.59,8095.49
2018-04-26,TTF,9695.58,8079.65
2018-04-26,Gaspool,9582.97,7985.81
2018-04-26,NCG,9735.8,8113.17
2018-04-26,CEGH,9776.02,8146.68
2018-04-27,TTF,9675.7,8063.08
2018-04-27,Gaspool,9707.78,8089.82
2018-04-27,NCG,9747.88,8123.23
2018-04-27,CEGH,9868.18,8223.48
2018-05-02,TTF,9679.71,8066.42
2018-05-02,Gaspool,9588.34,7990.28
2018-05-02,NCG,9767.1,8139.25
2018-05-02,CEGH,9822.72,8185.6
2018-05-03,TTF,9458.48,7882.07
2018-05-03,Gaspool,9643.93,8036.61
2018-05-03,NCG,9604.47,8003.72
2018-05-03,CEGH,9687.33,8072.77
2018-05-04,TTF,9633.94,8028.28
2018-05-04,Gaspool,9468.2,7890.17
2018-05-04,NCG,9626.04,8021.7
2018-05-04,CEGH,9704.97,8087.47
2018-05-07,CEGH,9768.85,8140.71
2018-05-08,TTF,9710.7,8092.25
2018-05-08,Gaspool,9632.08,8026.73
2018-05-08,NCG,9801.12,8167.6
2018-05-08,CEGH,9691.05,8075.87
2018-05-10,TTF,9737.64,8114.7
2018-05-10,Gaspool,9647.71,8039.76
2018-05-10,NCG,9808.03,8173.36
